,iter,drug,tissue,model,feature,BIC,train_size,acc,tp,tn,fp,fn,roc_auc,brier,log_loss
552,52,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.5555555555555556,0,10,3,5,0.3153846153846154,0.3368055555555556,4.62387653712958
553,53,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.43846153846153846,0.3333333333333333,10.16615864821253
554,54,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.6692307692307692,0.1872222222222222,0.555818315926596
555,55,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.33076923076923076,0.23500000000000001,0.6693455646707169
556,56,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.5692307692307692,0.19944444444444445,0.5871786891582637
557,57,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.823076923076923,0.1388888888888889,2.233474248470935
558,58,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.3384615384615384,0.2465277777777778,0.7142173448475149
559,59,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.4384615384615384,0.3611111111111111,10.24317500160808
560,60,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.3769230769230769,0.2526041666666667,2.5932210730543708
561,61,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,1,12,1,4,0.3923076923076923,0.2465277777777778,0.6998000562094545
562,62,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.5555555555555556,0,10,3,5,0.34615384615384615,0.4166666666666667,10.39720770839918
563,63,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,1,11,2,4,0.5230769230769231,0.2534722222222222,0.680060176598125
564,64,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4076923076923077,0.2204861111111111,0.6473299668294071
565,65,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4153846153846154,0.2248263888888889,0.6524804889463109
566,66,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.5555555555555556,0,10,3,5,0.4307692307692308,0.2951388888888889,2.6599595255430692
567,67,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4307692307692308,0.2916666666666667,6.353849155132831
568,68,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.2692307692307692,0.2511111111111111,0.7110823771881255
569,69,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.2846153846153846,0.2516666666666667,0.7267941073113025
570,70,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.2846153846153846,0.31790123456790126,6.4322457885282205
571,71,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.3076923076923077,0.3472222222222222,10.204666824910305
572,72,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,1,10,3,4,0.5153846153846153,0.3611111111111111,10.24317500160808
573,73,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.5076923076923077,0.21875,0.6284649959385298
574,74,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.4384615384615384,0.3611111111111111,10.24317500160808
575,75,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.4,0.375,10.281683178305855
576,76,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4769230769230769,0.20666666666666664,0.6028904192814406
577,77,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.37692307692307686,0.3472222222222222,8.35627434341712
578,78,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.46153846153846156,0.23350694444444445,0.6691656661688298
579,79,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4538461538461539,0.25,4.408809814301365
580,80,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.19999999999999996,0.2734375,0.7752513608846319
581,81,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.27692307692307694,0.31790123456790126,4.574414471657511
582,82,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.1923076923076923,0.3077777777777778,4.5672584811299926
583,83,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,1,10,3,4,0.5076923076923077,0.2881944444444444,2.637433686203726
584,84,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.3692307692307692,0.3194444444444444,8.27925799002157
585,85,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.34615384615384615,0.375,12.13007565979904
586,86,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.47692307692307695,0.21000000000000002,0.6144355178498454
587,87,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.4307692307692308,0.2708333333333333,2.582943172147519
588,88,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.5615384615384615,0.2638888888888889,4.428440320244095
589,89,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.2846153846153846,0.3888888888888889,10.32019135500363
590,90,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.5461538461538462,0.20277777777777778,0.5948677070948815
591,91,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.5461538461538462,0.2777777777777778,6.3153409784350565
592,92,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.34615384615384615,0.2604166666666667,2.592382007525041
593,93,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.5692307692307692,0.2361111111111111,4.351423966848545
594,94,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.5153846153846154,0.20777777777777776,0.6191433638751281
595,95,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,1,12,1,4,0.43846153846153846,0.3333333333333333,8.317766166719343
596,96,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.3230769230769231,0.2411111111111111,0.7222710300065518
597,97,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.5,0,9,4,5,0.3307692307692307,0.4722222222222222,14.248025378176651
598,98,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.6615384615384616,0.18722222222222223,0.5546959432978448
599,99,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.48461538461538456,0.2777777777777778,8.163733459928245
600,0,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5454545454545454,0.2833333333333333,7.439779738010079
601,1,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.3068181818181819,0.24333333333333332,0.7281235718882209
602,2,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.2727272727272727,0.24733333333333332,0.7370256647298559
603,3,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.36363636363636365,0.2708333333333333,2.968754572842126
604,4,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,1,10,1,3,0.4431818181818182,0.24583333333333332,0.6887693782587874
605,5,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.7272727272727273,0.16666666666666666,0.46209812037329695
606,6,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.36363636363636365,0.35,7.624618986159399
607,7,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.34090909090909094,0.28020833333333334,3.0054406066655566
608,8,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.4318181818181818,0.21000000000000002,0.6137759046897447
609,9,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.43181818181818177,0.2833333333333333,5.221708760218255
610,10,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.45454545454545453,0.31666666666666665,7.532199362084739
611,11,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5227272727272727,0.2833333333333333,5.221708760218255
612,12,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.36363636363636365,0.35,7.6246189861593985
613,13,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.6477272727272727,0.18533333333333335,0.5562394901993886
614,14,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5681818181818181,0.26666666666666666,5.175498948180925
615,15,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.6477272727272727,0.18866666666666665,0.5832704974065995
616,16,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.5909090909090909,0.19466666666666663,0.5764681854940499
617,17,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.21590909090909094,0.3375,3.1265628137842336
618,18,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.5113636363636364,0.21145833333333333,0.6176131001063319
619,19,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.46590909090909094,0.24166666666666667,0.6695905734286686
620,20,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.38636363636363635,0.22708333333333333,0.6484432360717834
621,21,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.36363636363636365,0.214,0.6291555807616227
622,22,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.38636363636363635,0.38333333333333336,9.935109588025883
623,23,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.40909090909090906,0.3333333333333333,7.578409174122069
624,24,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5568181818181819,0.2314814814814815,2.881540919068529
625,25,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.5333333333333333,0,8,3,4,0.04545454545454544,0.42916666666666664,5.583535054139801
626,26,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.3409090909090909,0.4,9.981319400063212
627,27,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.3522727272727273,0.23645833333333333,0.685204504120533
628,28,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.40909090909090906,0.23125,0.6786991488979423
629,29,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.29545454545454547,0.24066666666666667,0.7080735872288505
630,30,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.11363636363636365,0.2760416666666667,0.7906223064850267
631,31,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.6022727272727273,0.19066666666666665,0.566191473505566
632,32,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.6136363636363636,0.20833333333333334,0.5963497541841281
633,33,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.4431818181818182,0.2833333333333333,7.439779738010079
634,34,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.20454545454545456,0.2733333333333333,0.7943403567555731
635,35,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.21590909090909088,0.284375,3.0456762747902397
636,36,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.8,1,11,0,3,0.6704545454545454,0.2,2.772588722239781
637,37,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.5227272727272727,0.24583333333333332,0.6887693782587874
638,38,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.18181818181818182,0.30933333333333335,0.8718837440759518
639,39,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.20454545454545453,0.30833333333333335,3.072500799369812
640,40,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.5333333333333333,0,8,3,4,0.15909090909090906,0.4083333333333333,5.518146437272351
641,41,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.6136363636363635,0.25,5.129289136143596
642,42,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,1,9,2,3,0.5,0.35,9.842689963951223
643,43,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5,0.3,7.485989550047409
644,44,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.18181818181818182,0.25466666666666665,0.7613074336433686
645,45,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.5568181818181819,0.23333333333333334,2.8650083463144407
646,46,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.6477272727272727,0.2,2.772588722239781
647,47,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.6136363636363636,0.1913333333333333,0.5658945168156073
648,48,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.8,1,11,0,3,0.6704545454545454,0.2,2.772588722239781
649,49,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.34090909090909094,0.25104166666666666,0.7206063928594338
650,50,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.29545454545454547,0.25333333333333335,0.7116509935224524
651,51,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.29545454545454547,0.24599999999999997,0.7421286288132499
652,52,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.38636363636363635,0.2625,2.97222897291806
653,53,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.5333333333333333,0,8,3,4,0.36363636363636365,0.4166666666666667,10.027529212100543
654,54,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.20454545454545453,0.2873333333333334,0.8413031025674866
655,55,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.43181818181818177,0.3333333333333333,9.796480151913894
656,56,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.4772727272727273,0.21,0.6124290575352433
657,57,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.3522727272727273,0.31666666666666665,7.532199362084739
658,58,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.3977272727272727,0.28229166666666666,3.0089902409668103
659,59,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.03409090909090909,0.34400000000000003,5.423911456803219
660,60,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.4772727272727273,0.31666666666666665,9.750270339876563
661,61,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.5333333333333333,0,8,3,4,0.4090909090909091,0.4166666666666667,12.245600189892366
662,62,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5,0.3,7.485989550047409
663,63,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.38636363636363635,0.38333333333333336,9.935109588025883
664,64,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.5795454545454545,0.3,7.485989550047409
665,65,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.4204545454545454,0.38333333333333336,12.153180565817706
666,66,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.5113636363636364,0.25,2.911218158351771
667,67,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.5227272727272727,0.25,5.129289136143596
668,68,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.5681818181818182,0.19533333333333333,0.5767929141763565
669,69,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5,0.3,7.485989550047409
670,70,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.44318181818181823,0.21666666666666665,0.6497090047385906
671,71,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.45454545454545453,0.31666666666666665,7.532199362084739
672,72,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.6363636363636364,0.20833333333333334,0.5850231517311015
673,73,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.3333333333333333,0,5,6,4,0.26136363636363635,0.5666666666666667,17.09763045381198
674,74,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.47727272727272724,0.35,9.842689963951223
675,75,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.43181818181818177,0.3333333333333333,9.796480151913894
676,76,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.3295454545454546,0.4166666666666667,12.245600189892366
677,77,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.38636363636363635,0.38333333333333336,9.935109588025883
678,78,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.38636363636363635,0.3,5.267918572255584
679,79,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.4318181818181818,0.246875,2.939208581961204
680,80,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.47727272727272724,0.35,9.842689963951223
681,81,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5227272727272727,0.2833333333333333,5.221708760218255
682,82,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.2613636363636364,0.26979166666666665,0.7517334855148441
683,83,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.45454545454545453,0.20733333333333331,0.60487381184811
684,84,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.29545454545454547,0.26000000000000006,0.733785519273908
685,85,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.48863636363636365,0.2073333333333334,0.6095011086062544
686,86,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.32954545454545453,0.2246666666666667,0.6510836238854395
687,87,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5454545454545454,0.2833333333333333,7.439779738010079
688,88,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.19318181818181818,0.26666666666666666,0.7627098247825653
689,89,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.5454545454545454,0.2833333333333333,7.439779738010079
690,90,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.5340909090909092,0.20000000000000004,0.5870696261648403
691,91,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.5227272727272727,0.3333333333333333,9.796480151913894
692,92,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.43181818181818177,0.3333333333333333,9.796480151913894
693,93,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6,0,9,2,4,0.4204545454545454,0.38333333333333336,12.153180565817706
694,94,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.5227272727272727,0.25,5.129289136143596
695,95,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.4204545454545454,0.22133333333333333,0.6540115728144287
696,96,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.7045454545454546,0.21666666666666667,5.036869512068936
697,97,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,0,11,0,4,0.375,0.218,0.6329547095198634
698,98,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.6666666666666666,0,10,1,4,0.36363636363636365,0.35,7.624618986159399
699,99,crizotinib,LUAD,KNN,TARGET,NA,0.75,0.7333333333333333,1,10,1,3,0.5227272727272727,0.3,7.485989550047409
700,0,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.421875,0.3958333333333333,12.187837924845704
701,1,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.625,0.25,6.238324625039508
702,2,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.59375,0.3125,9.184200142419275
703,3,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.4375,0.3333333333333333,9.241962407465937
704,4,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.484375,0.2258333333333333,0.6425441119349229
705,5,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.578125,0.2916666666666667,6.353849155132832
706,6,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.234375,0.4583333333333333,12.36112471998569
707,7,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.5625,0.22166666666666665,0.6314164958828793
708,8,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.5,0.3125,9.184200142419275
709,9,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.46875,0.3541666666666667,9.2997246725126
710,10,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.5,0.24000000000000002,0.6986228180384583
711,11,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.28125,0.27999999999999997,0.7918574010372609
712,12,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.53125,0.3333333333333333,9.241962407465937
713,13,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.4166666666666667,0,5,3,4,0.328125,0.5416666666666666,18.137351224651898
714,14,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.375,0.2675,0.7473469368290866
715,15,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.375,0.375,12.130075659799042
716,16,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.625,0.25,6.238324625039508
717,17,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.375,0.4375,15.075951177178808
718,18,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.375,0.3333333333333333,6.469373685226157
719,19,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5,0,6,2,4,0.5,0.3958333333333333,12.187837924845704
720,20,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.625,0.2133333333333333,0.6172582428165961
721,21,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.46875,0.24083333333333334,0.6780511448774978
722,22,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.40625,0.26851851851851855,0.7529798656063669
723,23,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,1,6,2,3,0.5,0.4166666666666667,15.018188912132146
724,24,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,1,7,1,3,0.484375,0.3541666666666667,9.2997246725126
725,25,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.109375,0.37000000000000005,6.602165482987467
726,26,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.421875,0.23750000000000004,0.680398717958056
727,27,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.375,0.3541666666666667,9.2997246725126
728,28,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.09375,0.40625,6.656818733432427
729,29,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.640625,0.21166666666666664,0.6155399688830349
730,30,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.34375,0.28250000000000003,0.8269932381173875
731,31,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.4375,0.3125,6.411611420179494
732,32,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.375,0.29629629629629634,0.810742130653029
733,33,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.375,0.2630208333333333,0.7660088658911205
734,34,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,1,6,2,3,0.453125,0.4375,15.075951177178808
735,35,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.59375,0.3125,9.184200142419275
736,36,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.1875,0.28703703703703703,0.7999857104634338
737,37,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.640625,0.22395833333333334,3.4123166378479817
738,38,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.4375,0.3333333333333333,9.241962407465937
739,39,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.59375,0.3125,9.184200142419275
740,40,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.609375,0.21416666666666662,0.6151687730205866
741,41,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.5833333333333334,0,7,1,4,0.53125,0.3333333333333333,9.241962407465937
742,42,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.75,2,7,1,2,0.8125,0.1875,3.29244910765974
743,43,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.515625,0.24609375,0.6981194798018598
744,44,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.625,0.22916666666666666,3.4079736377530643
745,45,crizotinib,LUAD,KNN,TARGET,NA,0.8,0.6666666666666666,0,8,0,4,0.0625,0.3441666666666667,6.53089331381777
