"","Gene","Count","Thresh.Name","Thresh.Value"
"658","ZNF669",3,"narrow",0.002
"659","SPOCK3",1,"narrow",0.002
"660","OTOR",3,"narrow",0.002
"661","MED17",1,"narrow",0.002
"662","KCTD3",1,"narrow",0.002
"663","BCL2A1",1,"narrow",0.002
"664","NAA20",1,"narrow",0.002
"665","ARHGAP25",4,"narrow",0.002
"666","SLC27A2",4,"narrow",0.002
"667","TSPY2",36,"narrow",0.002
"668","NEFM",1,"narrow",0.002
"669","C15orf48",4,"narrow",0.002
"670","CD84",3,"narrow",0.002
"671","CD151",6,"narrow",0.002
"672","SPI1",11,"narrow",0.002
"673","KRT6C",3,"narrow",0.002
"674","PSTPIP1",2,"narrow",0.002
"675","SEMA3A",5,"narrow",0.002
"676","ST8SIA5",135,"narrow",0.002
"677","STRA6",17,"narrow",0.002
"678","ABI3",2,"narrow",0.002
"679","PIK3R5",1,"narrow",0.002
"680","CD3E",6,"narrow",0.002
"681","OCIAD2",1,"narrow",0.002
"682","WARS1",93,"narrow",0.002
"683","RNPEPL1",1,"narrow",0.002
"684","KLF6",1,"narrow",0.002
"685","UNC5C",10,"narrow",0.002
"686","ZKSCAN7",1,"narrow",0.002
"687","RASSF5",8,"narrow",0.002
"688","CCL4L2",32,"narrow",0.002
"689","AIF1",8,"narrow",0.002
"690","BTN3A2",14,"narrow",0.002
"691","DGLUCY",1,"narrow",0.002
"692","DAZ2",15,"narrow",0.002
"693","RHOG",5,"narrow",0.002
"694","ACCSL",1,"narrow",0.002
