,iter,drug,tissue,model,feature,BIC,train_size,acc,tp,tn,fp,fn,roc_auc,brier,log_loss
8189,89,Atezo,KIRC,LR,TARGET,3.4691356000172284,0.75,0.38095238095238093,5,11,19,7,0.4361111111111111,0.2534621768550676,0.7000748051844154
8190,90,Atezo,KIRC,LR,TARGET,3.4517696317189412,0.75,0.5476190476190477,9,14,16,3,0.6888888888888889,0.24726827803858042,0.6877125916182879
8191,91,Atezo,KIRC,LR,TARGET,3.449833336799948,0.75,0.6190476190476191,8,18,12,4,0.6805555555555556,0.24535806363661677,0.6838595594453641
8192,92,Atezo,KIRC,LR,TARGET,3.4469978439605415,0.75,0.6428571428571429,9,18,12,3,0.7388888888888889,0.2454986303932943,0.6841402293317433
8193,93,Atezo,KIRC,LR,TARGET,3.46077806519515,0.75,0.5476190476190477,6,17,13,6,0.5638888888888889,0.2472687387832918,0.6877554576003857
8194,94,Atezo,KIRC,LR,TARGET,3.4473935927347874,0.75,0.6190476190476191,10,16,14,2,0.7361111111111112,0.24630299010276055,0.6857502953553013
8195,95,Atezo,KIRC,LR,TARGET,3.4588537857983206,0.75,0.5952380952380952,5,20,10,7,0.5416666666666666,0.24713499055965124,0.6874141954787548
8196,96,Atezo,KIRC,LR,TARGET,3.465185127219141,0.75,0.5,5,16,14,7,0.5277777777777778,0.24914592647494174,0.6915503168441053
8197,97,Atezo,KIRC,LR,TARGET,3.448041171117122,0.75,0.6190476190476191,6,20,10,6,0.7111111111111111,0.24182560732364516,0.6767951550468967
8198,98,Atezo,KIRC,LR,TARGET,3.4664177221093455,0.75,0.38095238095238093,6,10,20,6,0.4416666666666667,0.2530525314178265,0.6992503565110153
8199,99,Atezo,KIRC,LR,TARGET,3.45240526187358,0.75,0.5714285714285714,7,17,13,5,0.6277777777777778,0.24610948526197549,0.6853556215973239
8200,0,Atezo,KIRC,LR,TARGET,3.513407033193577,0.8,0.6470588235294118,8,14,10,2,0.6958333333333333,0.2448183100595023,0.6827749302494296
8201,1,Atezo,KIRC,LR,TARGET,3.5164585307044325,0.8,0.5294117647058824,5,13,11,5,0.6041666666666667,0.24439724445584338,0.6819168028634693
8202,2,Atezo,KIRC,LR,TARGET,3.5147516687506744,0.8,0.5882352941176471,5,15,9,5,0.65,0.24485416865747614,0.6828320019040862
8203,3,Atezo,KIRC,LR,TARGET,3.5196568446569607,0.8,0.5588235294117647,7,12,12,3,0.6083333333333334,0.249312261526354,0.6918482767194591
8204,4,Atezo,KIRC,LR,TARGET,3.513239283305696,0.8,0.5588235294117647,6,13,11,4,0.6541666666666667,0.24487525545961386,0.6828835847450098
8205,5,Atezo,KIRC,LR,TARGET,3.521378314266766,0.8,0.5588235294117647,5,14,10,5,0.5541666666666667,0.24507233872516365,0.683261060161653
8206,6,Atezo,KIRC,LR,TARGET,3.5185578831947684,0.8,0.5294117647058824,7,11,13,3,0.6583333333333332,0.24632344967727726,0.6858678122627597
8207,7,Atezo,KIRC,LR,TARGET,3.5129025856594036,0.8,0.6176470588235294,5,16,8,5,0.6666666666666666,0.24166453944780178,0.6764396239197762
8208,8,Atezo,KIRC,LR,TARGET,3.5222425832389828,0.8,0.4117647058823529,5,9,15,5,0.5166666666666667,0.2517038591069515,0.6965592628465489
8209,9,Atezo,KIRC,LR,TARGET,3.5192869554049073,0.8,0.5588235294117647,9,10,14,1,0.675,0.2502106810346371,0.6936876258755673
8210,10,Atezo,KIRC,LR,TARGET,3.518261638866127,0.8,0.4411764705882353,6,9,15,4,0.5458333333333334,0.24772349642547753,0.6885686379960516
8211,11,Atezo,KIRC,LR,TARGET,3.5153849140983016,0.8,0.5,8,9,15,2,0.6791666666666667,0.24921799160741287,0.691646312610791
8212,12,Atezo,KIRC,LR,TARGET,3.5210981519489666,0.8,0.47058823529411764,5,11,13,5,0.525,0.24886899671675183,0.6908704569414084
8213,13,Atezo,KIRC,LR,TARGET,3.528365530285999,0.8,0.5,4,13,11,6,0.44166666666666665,0.2503343313010263,0.6938133250063226
8214,14,Atezo,KIRC,LR,TARGET,3.523040692613643,0.8,0.5588235294117647,6,13,11,4,0.5833333333333334,0.250025021988401,0.693329152730503
8215,15,Atezo,KIRC,LR,TARGET,3.5129807693884545,0.8,0.6176470588235294,5,16,8,5,0.675,0.24256477814317964,0.6782567397774333
8216,16,Atezo,KIRC,LR,TARGET,3.526156646896282,0.8,0.5588235294117647,3,16,8,7,0.5458333333333334,0.24678141140370227,0.6868331716111573
8217,17,Atezo,KIRC,LR,TARGET,3.512491393575133,0.8,0.6764705882352942,8,15,9,2,0.7666666666666667,0.24303127879531589,0.6792352703263368
8218,18,Atezo,KIRC,LR,TARGET,3.523808984727604,0.8,0.47058823529411764,4,12,12,6,0.525,0.24936656971383908,0.6918930525997168
8219,19,Atezo,KIRC,LR,TARGET,3.521385668783675,0.8,0.5588235294117647,4,15,9,6,0.5458333333333334,0.2439823713725828,0.6810473297338692
8220,20,Atezo,KIRC,LR,TARGET,3.527058406941312,0.8,0.38235294117647056,5,8,16,5,0.46666666666666673,0.25396709867161404,0.7010955583705648
8221,21,Atezo,KIRC,LR,TARGET,3.5208212630884494,0.8,0.47058823529411764,6,10,14,4,0.5416666666666667,0.25003935851708153,0.693223976200876
8222,22,Atezo,KIRC,LR,TARGET,3.5114279251375162,0.8,0.6470588235294118,7,15,9,3,0.7041666666666666,0.24339640632604015,0.679926360154959
8223,23,Atezo,KIRC,LR,TARGET,3.5171169711620234,0.8,0.47058823529411764,4,12,12,6,0.5666666666666667,0.2452619802974653,0.6836523644570314
8224,24,Atezo,KIRC,LR,TARGET,3.515740809239892,0.8,0.5588235294117647,7,12,12,3,0.6416666666666667,0.2465480671613132,0.6862384461485551
8225,25,Atezo,KIRC,LR,TARGET,3.5134695787346812,0.8,0.6764705882352942,7,16,8,3,0.6625,0.24420675451395665,0.6815416699976562
8226,26,Atezo,KIRC,LR,TARGET,3.5090477360809436,0.8,0.6176470588235294,9,12,12,1,0.7833333333333334,0.24503638540498449,0.6832107021603586
8227,27,Atezo,KIRC,LR,TARGET,3.5161757034574954,0.8,0.5588235294117647,5,14,10,5,0.625,0.2460662516042379,0.6852658345824614
8228,28,Atezo,KIRC,LR,TARGET,3.523550332228623,0.8,0.47058823529411764,3,13,11,7,0.4666666666666667,0.24774138503434973,0.6886120895996386
8229,29,Atezo,KIRC,LR,TARGET,3.5155940399992245,0.8,0.5294117647058824,5,13,11,5,0.625,0.24442350410363833,0.6819609153946904
8230,30,Atezo,KIRC,LR,TARGET,3.5226255383375618,0.8,0.5294117647058824,4,14,10,6,0.5708333333333333,0.24595633787793095,0.685154691735158
8231,31,Atezo,KIRC,LR,TARGET,3.535406082675566,0.8,0.35294117647058826,4,8,16,6,0.375,0.25700528379766885,0.7071866843957534
8232,32,Atezo,KIRC,LR,TARGET,3.5148381393721158,0.8,0.5588235294117647,7,12,12,3,0.6333333333333333,0.24592025356708008,0.6849634050175577
8233,33,Atezo,KIRC,LR,TARGET,3.518076176597891,0.8,0.5882352941176471,3,17,7,7,0.6,0.2437818779689332,0.6806893333436848
8234,34,Atezo,KIRC,LR,TARGET,3.5154033707065153,0.8,0.5588235294117647,6,13,11,4,0.6083333333333334,0.24457699594805085,0.6822665893787488
8235,35,Atezo,KIRC,LR,TARGET,3.5127838995677774,0.8,0.7352941176470589,8,17,7,2,0.7458333333333333,0.2454061304781844,0.6839543060973626
8236,36,Atezo,KIRC,LR,TARGET,3.509384612371626,0.8,0.6764705882352942,8,15,9,2,0.7958333333333334,0.2447076319856381,0.6825564491537934
8237,37,Atezo,KIRC,LR,TARGET,3.524900223382474,0.8,0.5294117647058824,5,13,11,5,0.5666666666666667,0.24990813788578242,0.6931085967685287
8238,38,Atezo,KIRC,LR,TARGET,3.521897957707596,0.8,0.47058823529411764,6,10,14,4,0.5583333333333333,0.2489840977489221,0.691104360289532
8239,39,Atezo,KIRC,LR,TARGET,3.5165665827274637,0.8,0.5588235294117647,7,12,12,3,0.6583333333333333,0.24720662892533188,0.6875652214535393
8240,40,Atezo,KIRC,LR,TARGET,3.5206178643907045,0.8,0.47058823529411764,6,10,14,4,0.5625,0.24902630985367602,0.6911939340025981
8241,41,Atezo,KIRC,LR,TARGET,3.5208364140527046,0.8,0.5294117647058824,7,11,13,3,0.5541666666666667,0.2486619770198543,0.6904732138609989
8242,42,Atezo,KIRC,LR,TARGET,3.5160444478429564,0.8,0.5294117647058824,4,14,10,6,0.6083333333333334,0.24414447611036416,0.6814151663662701
8243,43,Atezo,KIRC,LR,TARGET,3.511102149624489,0.8,0.5882352941176471,9,11,13,1,0.6916666666666667,0.24560307995112685,0.6843410859429423
8244,44,Atezo,KIRC,LR,TARGET,3.5248656165007772,0.8,0.5,4,13,11,6,0.4625,0.24846610334439515,0.6900560257934159
8245,45,Atezo,KIRC,LR,TARGET,3.5202945854367864,0.8,0.47058823529411764,4,12,12,6,0.5166666666666666,0.2483189167514213,0.6897663646102629
8246,46,Atezo,KIRC,LR,TARGET,3.5203152312176003,0.8,0.6176470588235294,7,14,10,3,0.6416666666666667,0.24771665861313366,0.6886953146305879
8247,47,Atezo,KIRC,LR,TARGET,3.5218955787903883,0.8,0.5,4,13,11,6,0.5916666666666667,0.24737324598024404,0.6879930431921615
8248,48,Atezo,KIRC,LR,TARGET,3.518142762271408,0.8,0.5588235294117647,5,14,10,5,0.5958333333333333,0.2468080225640455,0.6867575270074624
8249,49,Atezo,KIRC,LR,TARGET,3.5174626179980244,0.8,0.7058823529411765,5,19,5,5,0.6208333333333333,0.2437108498793552,0.6805597483965541
8250,50,Atezo,KIRC,LR,TARGET,3.515049315657213,0.8,0.7058823529411765,6,18,6,4,0.6791666666666666,0.24501097271976957,0.6831659759944962
8251,51,Atezo,KIRC,LR,TARGET,3.514894393421456,0.8,0.6176470588235294,7,14,10,3,0.6583333333333333,0.24405800024058585,0.6812396160128013
8252,52,Atezo,KIRC,LR,TARGET,3.509141986113716,0.8,0.6470588235294118,7,15,9,3,0.7541666666666667,0.2453948098075077,0.6839316081396423
8253,53,Atezo,KIRC,LR,TARGET,3.514921735758852,0.8,0.6470588235294118,7,15,9,3,0.6958333333333334,0.2457699383772163,0.6846871288715719
8254,54,Atezo,KIRC,LR,TARGET,3.51114771518525,0.8,0.6470588235294118,6,16,8,4,0.7208333333333333,0.24389615363926703,0.680934506448087
8255,55,Atezo,KIRC,LR,TARGET,3.5133860065737617,0.8,0.6470588235294118,8,14,10,2,0.6958333333333333,0.24613881835958326,0.6854198814075263
8256,56,Atezo,KIRC,LR,TARGET,3.5102115843813397,0.8,0.6176470588235294,5,16,8,5,0.725,0.24384797321297236,0.6808327120665042
8257,57,Atezo,KIRC,LR,TARGET,3.52202623895592,0.8,0.47058823529411764,7,9,15,3,0.5666666666666667,0.2504007896143053,0.6939493823707967
8258,58,Atezo,KIRC,LR,TARGET,3.51192215866074,0.8,0.6176470588235294,7,14,10,3,0.7208333333333333,0.24527874081154816,0.6836931213319805
8259,59,Atezo,KIRC,LR,TARGET,3.5193193929043636,0.8,0.5294117647058824,6,12,12,4,0.6375000000000001,0.24988872371100754,0.6930194211238045
8260,60,Atezo,KIRC,LR,TARGET,3.5237371861815765,0.8,0.38235294117647056,5,8,16,5,0.475,0.2508646441394711,0.6948808633025396
8261,61,Atezo,KIRC,LR,TARGET,3.527343616965563,0.8,0.47058823529411764,5,11,13,5,0.55,0.2515117494329029,0.6963498355442009
8262,62,Atezo,KIRC,LR,TARGET,3.5123724549819793,0.8,0.6764705882352942,6,17,7,4,0.7791666666666668,0.244641890607769,0.6824611306694642
8263,63,Atezo,KIRC,LR,TARGET,3.515743156348356,0.8,0.6176470588235294,4,17,7,6,0.6458333333333333,0.24262670631610717,0.678378220218429
8264,64,Atezo,KIRC,LR,TARGET,3.5317747095578444,0.8,0.4117647058823529,4,10,14,6,0.4541666666666667,0.2541287803758982,0.7016373523794314
8265,65,Atezo,KIRC,LR,TARGET,3.511754248977121,0.8,0.6470588235294118,7,15,9,3,0.6958333333333333,0.2432789999502856,0.6796915556300681
8266,66,Atezo,KIRC,LR,TARGET,3.5248674215996214,0.8,0.5588235294117647,4,15,9,6,0.5166666666666666,0.2481693954513635,0.6894884251311019
8267,67,Atezo,KIRC,LR,TARGET,3.5298444054298623,0.8,0.5294117647058824,6,12,12,4,0.5291666666666667,0.25261654235188147,0.6986298401451542
8268,68,Atezo,KIRC,LR,TARGET,3.51629591678077,0.8,0.47058823529411764,6,10,14,4,0.6208333333333333,0.248405100361086,0.6899548086764294
8269,69,Atezo,KIRC,LR,TARGET,3.51593053741556,0.8,0.6176470588235294,7,14,10,3,0.6208333333333333,0.24534598955499587,0.6838186801860162
8270,70,Atezo,KIRC,LR,TARGET,3.520123002529506,0.8,0.47058823529411764,5,11,13,5,0.5583333333333333,0.24846841538914846,0.6900803164958653
8271,71,Atezo,KIRC,LR,TARGET,3.5233882335267857,0.8,0.47058823529411764,7,9,15,3,0.5375,0.2530552055898445,0.6992764976551588
8272,72,Atezo,KIRC,LR,TARGET,3.5188355309976225,0.8,0.5588235294117647,7,12,12,3,0.5541666666666667,0.2481487483303011,0.6894346197707586
8273,73,Atezo,KIRC,LR,TARGET,3.5138792127710716,0.8,0.5882352941176471,6,14,10,4,0.6875,0.24429470837051312,0.68172381945209
8274,74,Atezo,KIRC,LR,TARGET,3.532265871010317,0.8,0.4117647058823529,2,12,12,8,0.375,0.25297431574269125,0.6990985495432926
8275,75,Atezo,KIRC,LR,TARGET,3.5204878661755226,0.8,0.5294117647058824,4,14,10,6,0.5541666666666667,0.2454897605208299,0.6841037321107465
8276,76,Atezo,KIRC,LR,TARGET,3.523879993599754,0.8,0.5588235294117647,5,14,10,5,0.5625,0.24869646165348153,0.6906594115103871
8277,77,Atezo,KIRC,LR,TARGET,3.5283923389051868,0.8,0.5588235294117647,4,15,9,6,0.525,0.25028661847156336,0.6939544141812058
8278,78,Atezo,KIRC,LR,TARGET,3.5269209601156826,0.8,0.5,6,11,13,4,0.5583333333333333,0.25350454031047437,0.7003543475392074
8279,79,Atezo,KIRC,LR,TARGET,3.530045982064231,0.8,0.5,2,15,9,8,0.45833333333333337,0.24808291093625806,0.6892734914803782
8280,80,Atezo,KIRC,LR,TARGET,3.5237222167881326,0.8,0.5882352941176471,7,13,11,3,0.5958333333333333,0.249793857533758,0.6928655459262789
8281,81,Atezo,KIRC,LR,TARGET,3.5153631932271088,0.8,0.5882352941176471,7,13,11,3,0.6541666666666667,0.24625660965735885,0.6856503389034406
8282,82,Atezo,KIRC,LR,TARGET,3.522610078543445,0.8,0.47058823529411764,5,11,13,5,0.5333333333333333,0.24807514049147256,0.6892671168823041
8283,83,Atezo,KIRC,LR,TARGET,3.5186151280730007,0.8,0.5,5,12,12,5,0.5708333333333333,0.24868417509026924,0.6905119987240483
8284,84,Atezo,KIRC,LR,TARGET,3.51862831657808,0.8,0.6176470588235294,3,18,6,7,0.575,0.24305960282193773,0.6792255360348476
8285,85,Atezo,KIRC,LR,TARGET,3.5276190191589056,0.8,0.4411764705882353,5,10,14,5,0.5416666666666667,0.253090910945298,0.6995199629521124
8286,86,Atezo,KIRC,LR,TARGET,3.522480806394527,0.8,0.5882352941176471,4,16,8,6,0.5291666666666667,0.2465276483254112,0.686192988347865
8287,87,Atezo,KIRC,LR,TARGET,3.517713802849025,0.8,0.5588235294117647,4,15,9,6,0.6000000000000001,0.24404483885260006,0.6811903629764833
8288,88,Atezo,KIRC,LR,TARGET,3.5257417148639925,0.8,0.5,4,13,11,6,0.475,0.25034842125662965,0.6938466731018738
8289,89,Atezo,KIRC,LR,TARGET,3.5188224359533193,0.8,0.5294117647058824,6,12,12,4,0.5833333333333333,0.24564841478549823,0.6844309728306162
8290,90,Atezo,KIRC,LR,TARGET,3.528424090111227,0.8,0.47058823529411764,4,12,12,6,0.4166666666666667,0.25049899365149847,0.694141745077387
8291,91,Atezo,KIRC,LR,TARGET,3.518410101250955,0.8,0.5294117647058824,4,14,10,6,0.5541666666666667,0.2456282048310555,0.6843834463950901
8292,92,Atezo,KIRC,LR,TARGET,3.507825116550312,0.8,0.6470588235294118,8,14,10,2,0.8083333333333333,0.2460162475002292,0.6851754999771988
8293,93,Atezo,KIRC,LR,TARGET,3.511521709904316,0.8,0.5882352941176471,8,12,12,2,0.6666666666666667,0.24480647609352246,0.6827470261923823
8294,94,Atezo,KIRC,LR,TARGET,3.5190108278510412,0.8,0.5,6,11,13,4,0.5958333333333333,0.247891117319896,0.6889150717094153
8295,95,Atezo,KIRC,LR,TARGET,3.5201907239256824,0.8,0.6470588235294118,8,14,10,2,0.6625,0.2501147054188808,0.6935164713013641
8296,96,Atezo,KIRC,LR,TARGET,3.512480553195784,0.8,0.6176470588235294,6,15,9,4,0.6791666666666667,0.24376817954755137,0.6806628372097971
8297,97,Atezo,KIRC,LR,TARGET,3.519589985252311,0.8,0.5,5,12,12,5,0.5458333333333334,0.24641170197061565,0.6859469357005867
8298,98,Atezo,KIRC,LR,TARGET,3.5189496139967362,0.8,0.5294117647058824,7,11,13,3,0.5875,0.2488399315687276,0.6908211278546681
8299,99,Atezo,KIRC,LR,TARGET,3.508683732373785,0.8,0.7058823529411765,7,17,7,3,0.7833333333333333,0.2442597498870025,0.6816617570071076
8300,0,Atezo,KIRC,LR,TARGET,3.5662108320941837,0.85,0.6538461538461539,4,13,5,4,0.7916666666666666,0.24154215125996878,0.676220726366899
8301,1,Atezo,KIRC,LR,TARGET,3.577270469217075,0.85,0.6538461538461539,4,13,5,4,0.5902777777777778,0.24328903033707888,0.6796934171989764
8302,2,Atezo,KIRC,LR,TARGET,3.5817112488375065,0.85,0.5769230769230769,4,11,7,4,0.5277777777777778,0.24682986855583697,0.6867548726088238
8303,3,Atezo,KIRC,LR,TARGET,3.574329739457025,0.85,0.6538461538461539,5,12,6,3,0.6527777777777778,0.24395085314714512,0.6810338469709382
8304,4,Atezo,KIRC,LR,TARGET,3.571101198820892,0.85,0.6923076923076923,7,11,7,1,0.7291666666666667,0.24539201538284144,0.6839256281758102
8305,5,Atezo,KIRC,LR,TARGET,3.578676464147944,0.85,0.5,4,9,9,4,0.5625,0.24825175265160732,0.6896440141140692
8306,6,Atezo,KIRC,LR,TARGET,3.5826775901326764,0.85,0.4230769230769231,5,6,12,3,0.5138888888888888,0.25102655848979505,0.6952077967514486
8307,7,Atezo,KIRC,LR,TARGET,3.5784546921957947,0.85,0.5384615384615384,4,10,8,4,0.5625,0.24651230809307922,0.6861560503080064
8308,8,Atezo,KIRC,LR,TARGET,3.579637744209492,0.85,0.4230769230769231,2,9,9,6,0.4930555555555556,0.24653608024960463,0.6861839874065457
8309,9,Atezo,KIRC,LR,TARGET,3.571041396527688,0.85,0.6153846153846154,4,12,6,4,0.7152777777777778,0.24156976469895552,0.676260831516851
8310,10,Atezo,KIRC,LR,TARGET,3.583231599200593,0.85,0.5,4,9,9,4,0.5763888888888888,0.2522254674249615,0.6978181887212169
8311,11,Atezo,KIRC,LR,TARGET,3.576856061542469,0.85,0.5769230769230769,4,11,7,4,0.6319444444444444,0.2478276652306589,0.6888153148594672
8312,12,Atezo,KIRC,LR,TARGET,3.5823896849944745,0.85,0.46153846153846156,4,8,10,4,0.4305555555555555,0.25227326072029377,0.6976888596941809
8313,13,Atezo,KIRC,LR,TARGET,3.574580326284658,0.85,0.5384615384615384,5,9,9,3,0.6736111111111112,0.24621340688202464,0.6855710687198987
8314,14,Atezo,KIRC,LR,TARGET,3.5746631783395655,0.85,0.6153846153846154,6,10,8,2,0.5833333333333334,0.24698095708610537,0.6871034081570904
8315,15,Atezo,KIRC,LR,TARGET,3.5728544770002406,0.85,0.6538461538461539,5,12,6,3,0.7500000000000001,0.24335397627040123,0.6798451986746209
8316,16,Atezo,KIRC,LR,TARGET,3.5732421504842966,0.85,0.5384615384615384,6,8,10,2,0.6666666666666667,0.24514807749074038,0.6834082117009188
8317,17,Atezo,KIRC,LR,TARGET,3.5729750603503057,0.85,0.5769230769230769,6,9,9,2,0.6875,0.24536755912405803,0.6838692232333954
8318,18,Atezo,KIRC,LR,TARGET,3.5739526660426972,0.85,0.6923076923076923,6,12,6,2,0.6875,0.24455645290327158,0.6822503995306548
8319,19,Atezo,KIRC,LR,TARGET,3.582760181990709,0.85,0.46153846153846156,4,8,10,4,0.5208333333333334,0.24934154239048922,0.6918087865971511
8320,20,Atezo,KIRC,LR,TARGET,3.586540616925106,0.85,0.4230769230769231,5,6,12,3,0.3402777777777778,0.25464794434582083,0.7024726420991689
8321,21,Atezo,KIRC,LR,TARGET,3.577672110177213,0.85,0.46153846153846156,4,8,10,4,0.5625,0.24769580980240546,0.6885317280490811
8322,22,Atezo,KIRC,LR,TARGET,3.575567551899909,0.85,0.5769230769230769,6,9,9,2,0.625,0.24639865287666637,0.6859338294425871
8323,23,Atezo,KIRC,LR,TARGET,3.578052988115516,0.85,0.5,6,7,11,2,0.5763888888888888,0.2506525989735517,0.6944582684221393
8324,24,Atezo,KIRC,LR,TARGET,3.5765368839741614,0.85,0.6153846153846154,5,11,7,3,0.5763888888888888,0.24777242923154624,0.6886919797165668
8325,25,Atezo,KIRC,LR,TARGET,3.577557601465565,0.85,0.46153846153846156,6,6,12,2,0.6111111111111112,0.25039765350300214,0.6939467292505537
8326,26,Atezo,KIRC,LR,TARGET,3.580039918512897,0.85,0.5,3,10,8,5,0.5069444444444444,0.24858187779396962,0.6903086535775871
8327,27,Atezo,KIRC,LR,TARGET,3.5788211736898576,0.85,0.5,4,9,9,4,0.5555555555555556,0.24772523475271416,0.688598222796834
8328,28,Atezo,KIRC,LR,TARGET,3.5776824636071156,0.85,0.5384615384615384,4,10,8,4,0.5694444444444444,0.24729816261483534,0.6877111949126214
8329,29,Atezo,KIRC,LR,TARGET,3.5765043869547153,0.85,0.5384615384615384,3,11,7,5,0.5833333333333334,0.2440078259584655,0.6811316645037258
8330,30,Atezo,KIRC,LR,TARGET,3.5758969577520645,0.85,0.5,4,9,9,4,0.5555555555555556,0.24658319936626313,0.6862948915754159
8331,31,Atezo,KIRC,LR,TARGET,3.5772888081958962,0.85,0.5,3,10,8,5,0.5694444444444444,0.24334378425322117,0.6797728910515262
8332,32,Atezo,KIRC,LR,TARGET,3.5790513261274612,0.85,0.5,4,9,9,4,0.5347222222222222,0.24681504381629876,0.68674521436587
8333,33,Atezo,KIRC,LR,TARGET,3.5851674246695673,0.85,0.5384615384615384,3,11,7,5,0.47916666666666663,0.24778482893684026,0.6886840314401833
8334,34,Atezo,KIRC,LR,TARGET,3.5700184563702484,0.85,0.5769230769230769,5,10,8,3,0.7083333333333333,0.24131908093696866,0.6757494427986089
8335,35,Atezo,KIRC,LR,TARGET,3.570952815425011,0.85,0.6923076923076923,5,13,5,3,0.7569444444444445,0.24033186649231217,0.6737837263588712
8336,36,Atezo,KIRC,LR,TARGET,3.5910735830348317,0.85,0.46153846153846156,3,9,9,5,0.41666666666666674,0.25548295604349575,0.7044401302670056
8337,37,Atezo,KIRC,LR,TARGET,3.5855956404592124,0.85,0.5384615384615384,3,11,7,5,0.4236111111111111,0.2492534377467053,0.6916462505853956
8338,38,Atezo,KIRC,LR,TARGET,3.571778041055264,0.85,0.6923076923076923,6,12,6,2,0.6805555555555556,0.24288754151633304,0.6789085942204403
8339,39,Atezo,KIRC,LR,TARGET,3.58245866588527,0.85,0.46153846153846156,4,8,10,4,0.4722222222222222,0.25112877456681076,0.6954056551978289
8340,40,Atezo,KIRC,LR,TARGET,3.5796462255457624,0.85,0.38461538461538464,3,7,11,5,0.47916666666666663,0.2500717840259207,0.6932882464164277
8341,41,Atezo,KIRC,LR,TARGET,3.5758476697939106,0.85,0.6153846153846154,5,11,7,3,0.6736111111111112,0.24612774811562738,0.6854019874065234
8342,42,Atezo,KIRC,LR,TARGET,3.5734390799785123,0.85,0.6538461538461539,4,13,5,4,0.6875,0.23987527617909393,0.6728575104043214
8343,43,Atezo,KIRC,LR,TARGET,3.5733790296533545,0.85,0.6538461538461539,3,14,4,5,0.7291666666666667,0.24096557581324504,0.6750378975613002
8344,44,Atezo,KIRC,LR,TARGET,3.580457349653897,0.85,0.5384615384615384,6,8,10,2,0.6319444444444444,0.25098091431136255,0.6952892598015447
8345,45,Atezo,KIRC,LR,TARGET,3.5885465364056754,0.85,0.38461538461538464,3,7,11,5,0.3402777777777778,0.25519162993638755,0.7035378527830721
8346,46,Atezo,KIRC,LR,TARGET,3.5828158311219727,0.85,0.46153846153846156,5,7,11,3,0.5625,0.25237133795405087,0.6980915781703646
8347,47,Atezo,KIRC,LR,TARGET,3.5792904759516153,0.85,0.5,2,11,7,6,0.5486111111111112,0.24601598442661327,0.6851355185937782
8348,48,Atezo,KIRC,LR,TARGET,3.581133627128376,0.85,0.5384615384615384,4,10,8,4,0.5277777777777778,0.24818623063667167,0.6895072340745305
8349,49,Atezo,KIRC,LR,TARGET,3.584025218631798,0.85,0.5384615384615384,5,9,9,3,0.5347222222222222,0.25112113055953944,0.6956141797716249
8350,50,Atezo,KIRC,LR,TARGET,3.5779106159019065,0.85,0.5384615384615384,5,9,9,3,0.5694444444444444,0.24760357338429806,0.6883224983981087
8351,51,Atezo,KIRC,LR,TARGET,3.572820026387908,0.85,0.6538461538461539,4,13,5,4,0.7222222222222222,0.24293128845415188,0.6789923054993294
8352,52,Atezo,KIRC,LR,TARGET,3.570001627393871,0.85,0.6538461538461539,6,11,7,2,0.8055555555555556,0.24221669235257706,0.6775658109170315
8353,53,Atezo,KIRC,LR,TARGET,3.572237870048304,0.85,0.5384615384615384,6,8,10,2,0.7152777777777777,0.24418571922120294,0.6814890621450318
8354,54,Atezo,KIRC,LR,TARGET,3.573528492980195,0.85,0.5769230769230769,7,8,10,1,0.7430555555555556,0.24785442073839928,0.6888528888354377
8355,55,Atezo,KIRC,LR,TARGET,3.577382848662097,0.85,0.46153846153846156,4,8,10,4,0.5416666666666667,0.24689261784430266,0.6869050437575868
8356,56,Atezo,KIRC,LR,TARGET,3.572833356383309,0.85,0.6538461538461539,4,13,5,4,0.6597222222222222,0.24292136724384894,0.6789671618113537
8357,57,Atezo,KIRC,LR,TARGET,3.5715140103182637,0.85,0.5769230769230769,6,9,9,2,0.736111111111111,0.24547771798980383,0.6840959942558572
8358,58,Atezo,KIRC,LR,TARGET,3.5758017324587508,0.85,0.5,6,7,11,2,0.6319444444444444,0.24855103129453296,0.6902395738776419
8359,59,Atezo,KIRC,LR,TARGET,3.5884021282788163,0.85,0.38461538461538464,3,7,11,5,0.39583333333333337,0.2543982464716838,0.7019494941660243
8360,60,Atezo,KIRC,LR,TARGET,3.5728347330024404,0.85,0.5769230769230769,6,9,9,2,0.6736111111111112,0.2465805360934441,0.6862939228460773
8361,61,Atezo,KIRC,LR,TARGET,3.572150315224179,0.85,0.6153846153846154,5,11,7,3,0.6875,0.24215573885902295,0.6774176741310727
8362,62,Atezo,KIRC,LR,TARGET,3.5727283681033812,0.85,0.5769230769230769,6,9,9,2,0.673611111111111,0.2448053414240612,0.6827254579265964
8363,63,Atezo,KIRC,LR,TARGET,3.5895098240476786,0.85,0.5,4,9,9,4,0.4513888888888889,0.25438834031137564,0.7022479739232798
8364,64,Atezo,KIRC,LR,TARGET,3.582962884436358,0.85,0.5384615384615384,4,10,8,4,0.6111111111111112,0.25144733551398163,0.6962575640484313
8365,65,Atezo,KIRC,LR,TARGET,3.5785245027449095,0.85,0.5384615384615384,2,12,6,6,0.5416666666666667,0.24210518905542186,0.6772894393995301
8366,66,Atezo,KIRC,LR,TARGET,3.5730023669537596,0.85,0.5769230769230769,5,10,8,3,0.7013888888888888,0.24509083620287092,0.6833180225513781
