,iter,drug,tissue,max_moment,sparsity,weighting,geneset,model,max_scale,edge_weights,acc,bal_acc,roc_auc
9605,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,1,raw,0.5,0.3333333333333333,-1
9606,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,SVC,1,raw,0.5,0.3333333333333333,-1
9607,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,1,raw,0.5,0.3333333333333333,-1
9608,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,1,raw,0.5,0.3333333333333333,-1
9609,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,1,raw,0.5,0.3333333333333333,-1
9610,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,1,raw,0.5,0.5,-1
9611,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,1,raw,0.5,0.3333333333333333,-1
9612,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,1,raw,0.25,0.16666666666666666,-1
9613,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,1,raw,0.5,0.3333333333333333,-1
9614,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,1,raw,0.25,0.5,-1
9615,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,1,raw,0.5,0.5,-1
9616,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,1,raw,0.25,0.16666666666666666,-1
9617,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,1,raw,0.25,0.16666666666666666,-1
9618,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,1,raw,0.25,0.5,-1
9619,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,1,raw,0.375,0.5833333333333334,-1
9620,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,SVC,2,raw,0.375,0.25,-1
9621,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,LR,2,raw,0.375,0.25,-1
9622,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,SVC,2,raw,0.375,0.25,-1
9623,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,LR,2,raw,0.375,0.25,-1
9624,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,SVC,2,raw,0.5,0.3333333333333333,-1
9625,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,2,raw,0.5,0.3333333333333333,-1
9626,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,SVC,2,raw,0.5,0.3333333333333333,-1
9627,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,2,raw,0.5,0.3333333333333333,-1
9628,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,2,raw,0.5,0.3333333333333333,-1
9629,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,2,raw,0.5,0.3333333333333333,-1
9630,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,2,raw,0.5,0.5,-1
9631,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,2,raw,0.5,0.3333333333333333,-1
9632,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,2,raw,0.25,0.16666666666666666,-1
9633,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,2,raw,0.5,0.3333333333333333,-1
9634,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,2,raw,0.25,0.5,-1
9635,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,2,raw,0.5,0.5,-1
9636,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,2,raw,0.25,0.16666666666666666,-1
9637,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,2,raw,0.25,0.16666666666666666,-1
9638,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,2,raw,0.25,0.5,-1
9639,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,2,raw,0.375,0.5833333333333334,-1
9640,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,SVC,3,raw,0.375,0.25,-1
9641,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,LR,3,raw,0.375,0.25,-1
9642,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,SVC,3,raw,0.375,0.25,-1
9643,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,LR,3,raw,0.375,0.25,-1
9644,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,SVC,3,raw,0.5,0.3333333333333333,-1
9645,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,3,raw,0.5,0.3333333333333333,-1
9646,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,SVC,3,raw,0.5,0.3333333333333333,-1
9647,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,3,raw,0.5,0.3333333333333333,-1
9648,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,3,raw,0.5,0.3333333333333333,-1
9649,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,3,raw,0.5,0.3333333333333333,-1
9650,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,3,raw,0.5,0.5,-1
9651,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,3,raw,0.5,0.3333333333333333,-1
9652,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,3,raw,0.25,0.16666666666666666,-1
9653,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,3,raw,0.5,0.3333333333333333,-1
9654,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,3,raw,0.25,0.5,-1
9655,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,3,raw,0.5,0.5,-1
9656,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,3,raw,0.25,0.16666666666666666,-1
9657,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,3,raw,0.25,0.16666666666666666,-1
9658,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,3,raw,0.25,0.5,-1
9659,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,3,raw,0.375,0.5833333333333334,-1
9660,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,SVC,4,raw,0.375,0.25,-1
9661,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,LR,4,raw,0.375,0.25,-1
9662,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,SVC,4,raw,0.375,0.25,-1
9663,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,LR,4,raw,0.375,0.25,-1
9664,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,SVC,4,raw,0.5,0.3333333333333333,-1
9665,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,4,raw,0.5,0.3333333333333333,-1
9666,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,SVC,4,raw,0.5,0.3333333333333333,-1
9667,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,4,raw,0.5,0.3333333333333333,-1
9668,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,4,raw,0.5,0.3333333333333333,-1
9669,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,4,raw,0.5,0.3333333333333333,-1
9670,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,4,raw,0.5,0.5,-1
9671,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,4,raw,0.5,0.3333333333333333,-1
9672,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,4,raw,0.25,0.16666666666666666,-1
9673,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,4,raw,0.375,0.25,-1
9674,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,4,raw,0.25,0.5,-1
9675,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,4,raw,0.5,0.5,-1
9676,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,4,raw,0.375,0.25,-1
9677,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,4,raw,0.25,0.16666666666666666,-1
9678,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,4,raw,0.25,0.5,-1
9679,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,4,raw,0.375,0.5833333333333334,-1
9680,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,SVC,5,raw,0.375,0.25,-1
9681,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,LR,5,raw,0.375,0.25,-1
9682,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,SVC,5,raw,0.375,0.25,-1
9683,4,Ipi,SKCM,1,sparse,unweighted,CTLA4,LR,5,raw,0.375,0.25,-1
9684,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,SVC,5,raw,0.5,0.3333333333333333,-1
9685,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,5,raw,0.5,0.3333333333333333,-1
9686,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,SVC,5,raw,0.5,0.3333333333333333,-1
9687,4,Ipi,SKCM,2,sparse,unweighted,CTLA4,LR,5,raw,0.5,0.3333333333333333,-1
9688,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,5,raw,0.5,0.3333333333333333,-1
9689,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,5,raw,0.5,0.3333333333333333,-1
9690,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,SVC,5,raw,0.625,0.5833333333333333,-1
9691,4,Ipi,SKCM,3,sparse,unweighted,CTLA4,LR,5,raw,0.5,0.3333333333333333,-1
9692,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,5,raw,0.25,0.16666666666666666,-1
9693,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,5,raw,0.375,0.25,-1
9694,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,SVC,5,raw,0.25,0.5,-1
9695,4,Ipi,SKCM,4,sparse,unweighted,CTLA4,LR,5,raw,0.5,0.5,-1
9696,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,5,raw,0.25,0.16666666666666666,-1
9697,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,5,raw,0.25,0.16666666666666666,-1
9698,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,SVC,5,raw,0.25,0.5,-1
9699,4,Ipi,SKCM,5,sparse,unweighted,CTLA4,LR,5,raw,0.375,0.5833333333333334,-1
9700,4,Ipi,ALL,1,dense,weighted,auslander,SVC,1,raw,0.25,0.16666666666666666,-1
9701,4,Ipi,ALL,1,dense,weighted,auslander,LR,1,raw,0.25,0.16666666666666666,-1
9702,4,Ipi,ALL,1,dense,weighted,auslander,SVC,1,raw,0.25,0.16666666666666666,-1
9703,4,Ipi,ALL,1,dense,weighted,auslander,LR,1,raw,0.25,0.16666666666666666,-1
9704,4,Ipi,ALL,2,dense,weighted,auslander,SVC,1,raw,0.25,0.16666666666666666,-1
9705,4,Ipi,ALL,2,dense,weighted,auslander,LR,1,raw,0.375,0.25,-1
9706,4,Ipi,ALL,2,dense,weighted,auslander,SVC,1,raw,0.25,0.16666666666666666,-1
9707,4,Ipi,ALL,2,dense,weighted,auslander,LR,1,raw,0.25,0.16666666666666666,-1
9708,4,Ipi,ALL,3,dense,weighted,auslander,SVC,1,raw,0.375,0.25,-1
9709,4,Ipi,ALL,3,dense,weighted,auslander,LR,1,raw,0.375,0.25,-1
9710,4,Ipi,ALL,3,dense,weighted,auslander,SVC,1,raw,0.25,0.16666666666666666,-1
9711,4,Ipi,ALL,3,dense,weighted,auslander,LR,1,raw,0.5,0.3333333333333333,-1
9712,4,Ipi,ALL,4,dense,weighted,auslander,SVC,1,raw,0.375,0.25,-1
9713,4,Ipi,ALL,4,dense,weighted,auslander,LR,1,raw,0.375,0.25,-1
9714,4,Ipi,ALL,4,dense,weighted,auslander,SVC,1,raw,0.625,0.75,-1
9715,4,Ipi,ALL,4,dense,weighted,auslander,LR,1,raw,0.25,0.16666666666666666,-1
9716,4,Ipi,ALL,5,dense,weighted,auslander,SVC,1,raw,0.5,0.3333333333333333,-1
9717,4,Ipi,ALL,5,dense,weighted,auslander,LR,1,raw,0.375,0.25,-1
9718,4,Ipi,ALL,5,dense,weighted,auslander,SVC,1,raw,0.625,0.75,-1
9719,4,Ipi,ALL,5,dense,weighted,auslander,LR,1,raw,0.5,0.6666666666666666,-1
9720,4,Ipi,ALL,1,dense,weighted,auslander,SVC,2,raw,0.375,0.25,-1
9721,4,Ipi,ALL,1,dense,weighted,auslander,LR,2,raw,0.375,0.25,-1
9722,4,Ipi,ALL,1,dense,weighted,auslander,SVC,2,raw,0.375,0.25,-1
9723,4,Ipi,ALL,1,dense,weighted,auslander,LR,2,raw,0.375,0.25,-1
9724,4,Ipi,ALL,2,dense,weighted,auslander,SVC,2,raw,0.375,0.25,-1
9725,4,Ipi,ALL,2,dense,weighted,auslander,LR,2,raw,0.375,0.25,-1
9726,4,Ipi,ALL,2,dense,weighted,auslander,SVC,2,raw,0.375,0.25,-1
9727,4,Ipi,ALL,2,dense,weighted,auslander,LR,2,raw,0.375,0.25,-1
9728,4,Ipi,ALL,3,dense,weighted,auslander,SVC,2,raw,0.375,0.25,-1
9729,4,Ipi,ALL,3,dense,weighted,auslander,LR,2,raw,0.25,0.16666666666666666,-1
9730,4,Ipi,ALL,3,dense,weighted,auslander,SVC,2,raw,0.25,0.3333333333333333,-1
9731,4,Ipi,ALL,3,dense,weighted,auslander,LR,2,raw,0.375,0.25,-1
9732,4,Ipi,ALL,4,dense,weighted,auslander,SVC,2,raw,0.375,0.25,-1
9733,4,Ipi,ALL,4,dense,weighted,auslander,LR,2,raw,0.375,0.25,-1
9734,4,Ipi,ALL,4,dense,weighted,auslander,SVC,2,raw,0.375,0.41666666666666663,-1
9735,4,Ipi,ALL,4,dense,weighted,auslander,LR,2,raw,0.125,0.08333333333333333,-1
9736,4,Ipi,ALL,5,dense,weighted,auslander,SVC,2,raw,0.375,0.25,-1
9737,4,Ipi,ALL,5,dense,weighted,auslander,LR,2,raw,0.375,0.25,-1
9738,4,Ipi,ALL,5,dense,weighted,auslander,SVC,2,raw,0.375,0.41666666666666663,-1
9739,4,Ipi,ALL,5,dense,weighted,auslander,LR,2,raw,0.375,0.41666666666666663,-1
9740,4,Ipi,ALL,1,dense,weighted,auslander,SVC,3,raw,0.375,0.25,-1
9741,4,Ipi,ALL,1,dense,weighted,auslander,LR,3,raw,0.375,0.25,-1
9742,4,Ipi,ALL,1,dense,weighted,auslander,SVC,3,raw,0.375,0.25,-1
9743,4,Ipi,ALL,1,dense,weighted,auslander,LR,3,raw,0.375,0.25,-1
9744,4,Ipi,ALL,2,dense,weighted,auslander,SVC,3,raw,0.375,0.25,-1
9745,4,Ipi,ALL,2,dense,weighted,auslander,LR,3,raw,0.375,0.25,-1
9746,4,Ipi,ALL,2,dense,weighted,auslander,SVC,3,raw,0.375,0.25,-1
9747,4,Ipi,ALL,2,dense,weighted,auslander,LR,3,raw,0.375,0.25,-1
9748,4,Ipi,ALL,3,dense,weighted,auslander,SVC,3,raw,0.75,0.6666666666666667,-1
9749,4,Ipi,ALL,3,dense,weighted,auslander,LR,3,raw,0.5,0.3333333333333333,-1
9750,4,Ipi,ALL,3,dense,weighted,auslander,SVC,3,raw,0.375,0.41666666666666663,-1
9751,4,Ipi,ALL,3,dense,weighted,auslander,LR,3,raw,0.25,0.16666666666666666,-1
9752,4,Ipi,ALL,4,dense,weighted,auslander,SVC,3,raw,0.625,0.5833333333333333,-1
9753,4,Ipi,ALL,4,dense,weighted,auslander,LR,3,raw,0.5,0.3333333333333333,-1
9754,4,Ipi,ALL,4,dense,weighted,auslander,SVC,3,raw,0.375,0.41666666666666663,-1
9755,4,Ipi,ALL,4,dense,weighted,auslander,LR,3,raw,0.25,0.3333333333333333,-1
9756,4,Ipi,ALL,5,dense,weighted,auslander,SVC,3,raw,0.5,0.5,-1
9757,4,Ipi,ALL,5,dense,weighted,auslander,LR,3,raw,0.5,0.3333333333333333,-1
9758,4,Ipi,ALL,5,dense,weighted,auslander,SVC,3,raw,0.375,0.41666666666666663,-1
9759,4,Ipi,ALL,5,dense,weighted,auslander,LR,3,raw,0.25,0.3333333333333333,-1
9760,4,Ipi,ALL,1,dense,weighted,auslander,SVC,4,raw,0.75,0.6666666666666667,-1
9761,4,Ipi,ALL,1,dense,weighted,auslander,LR,4,raw,0.5,0.5,-1
9762,4,Ipi,ALL,1,dense,weighted,auslander,SVC,4,raw,0.75,0.6666666666666667,-1
9763,4,Ipi,ALL,1,dense,weighted,auslander,LR,4,raw,0.5,0.5,-1
9764,4,Ipi,ALL,2,dense,weighted,auslander,SVC,4,raw,0.5,0.5,-1
9765,4,Ipi,ALL,2,dense,weighted,auslander,LR,4,raw,0.5,0.3333333333333333,-1
9766,4,Ipi,ALL,2,dense,weighted,auslander,SVC,4,raw,0.75,0.6666666666666667,-1
9767,4,Ipi,ALL,2,dense,weighted,auslander,LR,4,raw,0.5,0.3333333333333333,-1
9768,4,Ipi,ALL,3,dense,weighted,auslander,SVC,4,raw,0.625,0.4166666666666667,-1
9769,4,Ipi,ALL,3,dense,weighted,auslander,LR,4,raw,0.625,0.4166666666666667,-1
9770,4,Ipi,ALL,3,dense,weighted,auslander,SVC,4,raw,0.375,0.41666666666666663,-1
9771,4,Ipi,ALL,3,dense,weighted,auslander,LR,4,raw,0.375,0.25,-1
9772,4,Ipi,ALL,4,dense,weighted,auslander,SVC,4,raw,0.625,0.4166666666666667,-1
9773,4,Ipi,ALL,4,dense,weighted,auslander,LR,4,raw,0.5,0.3333333333333333,-1
9774,4,Ipi,ALL,4,dense,weighted,auslander,SVC,4,raw,0.5,0.5,-1
9775,4,Ipi,ALL,4,dense,weighted,auslander,LR,4,raw,0.25,0.16666666666666666,-1
9776,4,Ipi,ALL,5,dense,weighted,auslander,SVC,4,raw,0.625,0.4166666666666667,-1
9777,4,Ipi,ALL,5,dense,weighted,auslander,LR,4,raw,0.5,0.3333333333333333,-1
9778,4,Ipi,ALL,5,dense,weighted,auslander,SVC,4,raw,0.625,0.75,-1
9779,4,Ipi,ALL,5,dense,weighted,auslander,LR,4,raw,0.375,0.41666666666666663,-1
9780,4,Ipi,ALL,1,dense,weighted,auslander,SVC,5,raw,0.75,0.6666666666666667,-1
9781,4,Ipi,ALL,1,dense,weighted,auslander,LR,5,raw,0.5,0.5,-1
9782,4,Ipi,ALL,1,dense,weighted,auslander,SVC,5,raw,0.75,0.6666666666666667,-1
9783,4,Ipi,ALL,1,dense,weighted,auslander,LR,5,raw,0.5,0.5,-1
9784,4,Ipi,ALL,2,dense,weighted,auslander,SVC,5,raw,0.5,0.5,-1
9785,4,Ipi,ALL,2,dense,weighted,auslander,LR,5,raw,0.625,0.5833333333333333,-1
9786,4,Ipi,ALL,2,dense,weighted,auslander,SVC,5,raw,0.75,0.6666666666666667,-1
9787,4,Ipi,ALL,2,dense,weighted,auslander,LR,5,raw,0.5,0.3333333333333333,-1
9788,4,Ipi,ALL,3,dense,weighted,auslander,SVC,5,raw,0.625,0.4166666666666667,-1
9789,4,Ipi,ALL,3,dense,weighted,auslander,LR,5,raw,0.5,0.3333333333333333,-1
9790,4,Ipi,ALL,3,dense,weighted,auslander,SVC,5,raw,0.5,0.5,-1
9791,4,Ipi,ALL,3,dense,weighted,auslander,LR,5,raw,0.5,0.3333333333333333,-1
9792,4,Ipi,ALL,4,dense,weighted,auslander,SVC,5,raw,0.625,0.4166666666666667,-1
9793,4,Ipi,ALL,4,dense,weighted,auslander,LR,5,raw,0.5,0.3333333333333333,-1
9794,4,Ipi,ALL,4,dense,weighted,auslander,SVC,5,raw,0.5,0.5,-1
9795,4,Ipi,ALL,4,dense,weighted,auslander,LR,5,raw,0.375,0.41666666666666663,-1
9796,4,Ipi,ALL,5,dense,weighted,auslander,SVC,5,raw,0.625,0.4166666666666667,-1
9797,4,Ipi,ALL,5,dense,weighted,auslander,LR,5,raw,0.5,0.3333333333333333,-1
9798,4,Ipi,ALL,5,dense,weighted,auslander,SVC,5,raw,0.5,0.5,-1
9799,4,Ipi,ALL,5,dense,weighted,auslander,LR,5,raw,0.25,0.16666666666666666,-1
9800,4,Ipi,ALL,1,dense,weighted,auslander,SVC,1,normalized,0.25,0.16666666666666666,-1
9801,4,Ipi,ALL,1,dense,weighted,auslander,LR,1,normalized,0.25,0.16666666666666666,-1
9802,4,Ipi,ALL,1,dense,weighted,auslander,SVC,1,normalized,0.25,0.16666666666666666,-1
9803,4,Ipi,ALL,1,dense,weighted,auslander,LR,1,normalized,0.25,0.16666666666666666,-1
9804,4,Ipi,ALL,2,dense,weighted,auslander,SVC,1,normalized,0.25,0.16666666666666666,-1
9805,4,Ipi,ALL,2,dense,weighted,auslander,LR,1,normalized,0.375,0.25,-1
9806,4,Ipi,ALL,2,dense,weighted,auslander,SVC,1,normalized,0.25,0.16666666666666666,-1
9807,4,Ipi,ALL,2,dense,weighted,auslander,LR,1,normalized,0.25,0.16666666666666666,-1
9808,4,Ipi,ALL,3,dense,weighted,auslander,SVC,1,normalized,0.375,0.25,-1
9809,4,Ipi,ALL,3,dense,weighted,auslander,LR,1,normalized,0.375,0.25,-1
9810,4,Ipi,ALL,3,dense,weighted,auslander,SVC,1,normalized,0.25,0.16666666666666666,-1
9811,4,Ipi,ALL,3,dense,weighted,auslander,LR,1,normalized,0.5,0.3333333333333333,-1
9812,4,Ipi,ALL,4,dense,weighted,auslander,SVC,1,normalized,0.375,0.25,-1
9813,4,Ipi,ALL,4,dense,weighted,auslander,LR,1,normalized,0.375,0.25,-1
9814,4,Ipi,ALL,4,dense,weighted,auslander,SVC,1,normalized,0.625,0.75,-1
9815,4,Ipi,ALL,4,dense,weighted,auslander,LR,1,normalized,0.25,0.16666666666666666,-1
9816,4,Ipi,ALL,5,dense,weighted,auslander,SVC,1,normalized,0.5,0.3333333333333333,-1
9817,4,Ipi,ALL,5,dense,weighted,auslander,LR,1,normalized,0.375,0.25,-1
9818,4,Ipi,ALL,5,dense,weighted,auslander,SVC,1,normalized,0.625,0.75,-1
9819,4,Ipi,ALL,5,dense,weighted,auslander,LR,1,normalized,0.5,0.6666666666666666,-1
9820,4,Ipi,ALL,1,dense,weighted,auslander,SVC,2,normalized,0.375,0.25,-1
9821,4,Ipi,ALL,1,dense,weighted,auslander,LR,2,normalized,0.375,0.25,-1
9822,4,Ipi,ALL,1,dense,weighted,auslander,SVC,2,normalized,0.375,0.25,-1
9823,4,Ipi,ALL,1,dense,weighted,auslander,LR,2,normalized,0.375,0.25,-1
9824,4,Ipi,ALL,2,dense,weighted,auslander,SVC,2,normalized,0.375,0.25,-1
9825,4,Ipi,ALL,2,dense,weighted,auslander,LR,2,normalized,0.375,0.25,-1
9826,4,Ipi,ALL,2,dense,weighted,auslander,SVC,2,normalized,0.375,0.25,-1
9827,4,Ipi,ALL,2,dense,weighted,auslander,LR,2,normalized,0.375,0.25,-1
9828,4,Ipi,ALL,3,dense,weighted,auslander,SVC,2,normalized,0.375,0.25,-1
9829,4,Ipi,ALL,3,dense,weighted,auslander,LR,2,normalized,0.25,0.16666666666666666,-1
9830,4,Ipi,ALL,3,dense,weighted,auslander,SVC,2,normalized,0.25,0.3333333333333333,-1
9831,4,Ipi,ALL,3,dense,weighted,auslander,LR,2,normalized,0.375,0.25,-1
9832,4,Ipi,ALL,4,dense,weighted,auslander,SVC,2,normalized,0.375,0.25,-1
9833,4,Ipi,ALL,4,dense,weighted,auslander,LR,2,normalized,0.375,0.25,-1
9834,4,Ipi,ALL,4,dense,weighted,auslander,SVC,2,normalized,0.375,0.41666666666666663,-1
9835,4,Ipi,ALL,4,dense,weighted,auslander,LR,2,normalized,0.125,0.08333333333333333,-1
9836,4,Ipi,ALL,5,dense,weighted,auslander,SVC,2,normalized,0.375,0.25,-1
9837,4,Ipi,ALL,5,dense,weighted,auslander,LR,2,normalized,0.375,0.25,-1
9838,4,Ipi,ALL,5,dense,weighted,auslander,SVC,2,normalized,0.375,0.41666666666666663,-1
9839,4,Ipi,ALL,5,dense,weighted,auslander,LR,2,normalized,0.375,0.41666666666666663,-1
9840,4,Ipi,ALL,1,dense,weighted,auslander,SVC,3,normalized,0.375,0.25,-1
9841,4,Ipi,ALL,1,dense,weighted,auslander,LR,3,normalized,0.375,0.25,-1
9842,4,Ipi,ALL,1,dense,weighted,auslander,SVC,3,normalized,0.375,0.25,-1
9843,4,Ipi,ALL,1,dense,weighted,auslander,LR,3,normalized,0.375,0.25,-1
9844,4,Ipi,ALL,2,dense,weighted,auslander,SVC,3,normalized,0.375,0.25,-1
9845,4,Ipi,ALL,2,dense,weighted,auslander,LR,3,normalized,0.375,0.25,-1
9846,4,Ipi,ALL,2,dense,weighted,auslander,SVC,3,normalized,0.375,0.25,-1
9847,4,Ipi,ALL,2,dense,weighted,auslander,LR,3,normalized,0.375,0.25,-1
9848,4,Ipi,ALL,3,dense,weighted,auslander,SVC,3,normalized,0.75,0.6666666666666667,-1
9849,4,Ipi,ALL,3,dense,weighted,auslander,LR,3,normalized,0.5,0.3333333333333333,-1
9850,4,Ipi,ALL,3,dense,weighted,auslander,SVC,3,normalized,0.375,0.41666666666666663,-1
9851,4,Ipi,ALL,3,dense,weighted,auslander,LR,3,normalized,0.25,0.16666666666666666,-1
9852,4,Ipi,ALL,4,dense,weighted,auslander,SVC,3,normalized,0.625,0.5833333333333333,-1
9853,4,Ipi,ALL,4,dense,weighted,auslander,LR,3,normalized,0.5,0.3333333333333333,-1
9854,4,Ipi,ALL,4,dense,weighted,auslander,SVC,3,normalized,0.375,0.41666666666666663,-1
9855,4,Ipi,ALL,4,dense,weighted,auslander,LR,3,normalized,0.25,0.3333333333333333,-1
9856,4,Ipi,ALL,5,dense,weighted,auslander,SVC,3,normalized,0.5,0.5,-1
9857,4,Ipi,ALL,5,dense,weighted,auslander,LR,3,normalized,0.5,0.3333333333333333,-1
9858,4,Ipi,ALL,5,dense,weighted,auslander,SVC,3,normalized,0.375,0.41666666666666663,-1
9859,4,Ipi,ALL,5,dense,weighted,auslander,LR,3,normalized,0.25,0.3333333333333333,-1
9860,4,Ipi,ALL,1,dense,weighted,auslander,SVC,4,normalized,0.75,0.6666666666666667,-1
9861,4,Ipi,ALL,1,dense,weighted,auslander,LR,4,normalized,0.5,0.5,-1
9862,4,Ipi,ALL,1,dense,weighted,auslander,SVC,4,normalized,0.75,0.6666666666666667,-1
9863,4,Ipi,ALL,1,dense,weighted,auslander,LR,4,normalized,0.5,0.5,-1
9864,4,Ipi,ALL,2,dense,weighted,auslander,SVC,4,normalized,0.5,0.5,-1
9865,4,Ipi,ALL,2,dense,weighted,auslander,LR,4,normalized,0.5,0.3333333333333333,-1
9866,4,Ipi,ALL,2,dense,weighted,auslander,SVC,4,normalized,0.75,0.6666666666666667,-1
9867,4,Ipi,ALL,2,dense,weighted,auslander,LR,4,normalized,0.5,0.3333333333333333,-1
9868,4,Ipi,ALL,3,dense,weighted,auslander,SVC,4,normalized,0.625,0.4166666666666667,-1
9869,4,Ipi,ALL,3,dense,weighted,auslander,LR,4,normalized,0.625,0.4166666666666667,-1
9870,4,Ipi,ALL,3,dense,weighted,auslander,SVC,4,normalized,0.375,0.41666666666666663,-1
9871,4,Ipi,ALL,3,dense,weighted,auslander,LR,4,normalized,0.375,0.25,-1
9872,4,Ipi,ALL,4,dense,weighted,auslander,SVC,4,normalized,0.625,0.4166666666666667,-1
9873,4,Ipi,ALL,4,dense,weighted,auslander,LR,4,normalized,0.5,0.3333333333333333,-1
9874,4,Ipi,ALL,4,dense,weighted,auslander,SVC,4,normalized,0.5,0.5,-1
9875,4,Ipi,ALL,4,dense,weighted,auslander,LR,4,normalized,0.25,0.16666666666666666,-1
