,iter,drug,tissue,model,feature,BIC,train_size,acc,tp,tn,fp,fn,roc_auc,brier,log_loss
579,79,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2222222222222222,0.2916666666666667,9.164569636476545
580,80,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.2916666666666667,9.126437877372613
581,81,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.35185185185185186,0.23697916666666666,6.2415786503478605
582,82,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.2109375,0.6251637516890349
583,83,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444444,0.21354166666666666,0.6480482829401186
584,84,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.537037037037037,0.22222222222222224,3.400228804781459
585,85,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.42592592592592593,0.23307291666666666,6.235199945243618
586,86,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.21750000000000003,0.6841124189059768
587,87,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444444,0.2708333333333333,6.29608689008617
588,88,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5555555555555556,0.22916666666666666,6.180562359992845
589,89,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3333333333333333,0.22526041666666666,0.6791529879965607
590,90,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2777777777777778,0.23828125,3.487214028188482
591,91,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.20166666666666674,0.6176641536694792
592,92,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3333333333333333,0.2476851851851852,6.279562014143078
593,93,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2777777777777778,0.3333333333333333,9.241962407465937
594,94,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3148148148148148,0.2638888888888889,6.306937353057415
595,95,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.3125,6.4116114201794945
596,96,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.1111111111111111,0.3020833333333333,9.21251664855184
597,97,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444444,0.20138888888888887,0.6032763308453305
598,98,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.37037037037037035,0.23083333333333333,3.4397703543497844
599,99,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2222222222222222,0.2786458333333333,9.13312845054809
600,0,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.15625,0.21875,4.001088963509889
601,1,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.28125,7.445443039236594
602,2,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.59375,0.1625,0.5024609960244378
603,3,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.34375,0.1953125,3.9289571577572255
604,4,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.2,3.8816242111356942
605,5,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.28125,0.1972222222222222,3.9334807307217092
606,6,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.3125,0.2,3.9443722257399507
607,7,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.3,7.485989550047409
608,8,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.17200000000000001,0.5558769093082704
609,9,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.15900000000000006,0.4901989556693634
610,10,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.125,0.197,0.6231296986439914
611,11,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.21875,0.2,3.9517128864011055
612,12,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.375,0.17777777777777778,0.5488378495436167
613,13,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5,0.175,0.5361082196865592
614,14,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.3,7.485989550047409
615,15,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.7,0,7,1,2,0.4375,0.3,10.813096016735146
616,16,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.375,0.175,0.553543558401037
617,17,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.1875,0.325,7.555304268103404
618,18,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.1875,0.325,7.555304268103404
619,19,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5,0.2,7.20873067782343
620,20,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.3125,0.275,7.416674831991415
621,21,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.375,0.17100000000000004,0.5461605344629057
622,22,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.7,0,7,1,2,0.25,0.375,11.021040170903131
623,23,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.59375,0.15500000000000003,0.49541055578326476
624,24,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.15800000000000003,0.5071888593489031
625,25,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.625,0.15277777777777776,0.47952313148762205
626,26,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.34375,0.20833333333333331,3.9416451296257606
627,27,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.16944444444444445,0.5265234944121957
628,28,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.7,0,7,1,2,0.375,0.325,10.88241073479114
629,29,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5,0.225,3.9509389291916883
630,30,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.1875,0.23125,7.352571714049321
631,31,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5,0.16111111111111112,0.5042091392807747
632,32,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.6875,0.15625,0.461646419260685
633,33,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.3125,0.23055555555555557,3.9927276920023607
634,34,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.3125,0.21666666666666665,3.9663311374189134
635,35,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.225,7.278045395879426
636,36,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.53125,0.161,0.5189671629145416
637,37,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.34375,0.17600000000000005,0.5595136737253579
638,38,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.1875,0.275,4.106558268983217
639,39,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.625,0.15400000000000005,0.4768458164069111
640,40,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.34375,0.2015625,3.934591333150564
641,41,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.7,0,7,1,2,0.3125,0.35,10.951725452847136
642,42,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.20400000000000001,0.6380576736032577
643,43,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.7,0,7,1,2,0.1875,0.4,11.090354888959125
644,44,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.225,7.323803506804144
645,45,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.18333333333333335,0.5552917016573737
646,46,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.28125,0.2140625,3.9682385568126852
647,47,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.3125,0.18611111111111114,0.5711522046750377
648,48,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.6875,0.1484375,0.4611593262372254
649,49,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5,0.225,3.9509389291916888
650,50,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.0625,0.2361111111111111,7.380984477842041
651,51,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.53125,0.1638888888888889,3.8418516575342934
652,52,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.46875,0.2,3.8986141148152336
653,53,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.625,0.15400000000000005,0.4768458164069111
654,54,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.375,0.1859375,3.8924283286544124
655,55,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.1875,0.5864356230867622
656,56,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.2625,7.404896528425776
657,57,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.16875,0.4904146265058631
658,58,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.15700000000000003,0.4886241199725495
659,59,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.3125,0.2,3.94437222573995
660,60,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.225,7.278045395879426
661,61,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.21875,0.201,3.957177110468945
662,62,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.375,0.25,7.34736011393542
663,63,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.6875,0.175,0.4852030263919618
664,64,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.625,0.15400000000000005,0.4768458164069111
665,65,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.0625,0.23611111111111108,7.3809844778420395
666,66,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.3,7.485989550047409
667,67,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.375,0.2111111111111111,3.9598772853051556
668,68,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.6875,0.14444444444444446,0.45720877635620105
669,69,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.125,0.25833333333333336,7.429695387556907
670,70,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.09375,0.23100000000000004,4.0466314035981075
671,71,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.15700000000000006,0.4886241199725495
672,72,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.25,4.020253647247683
673,73,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.175,0.5306056938642212
674,74,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.7,0,7,1,2,0.3125,0.35,10.951725452847136
675,75,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.625,0.175,3.8123094930796997
676,76,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.159375,0.4996439083277682
677,77,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.3,7.485989550047409
678,78,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.1703125,0.5381284904183111
679,79,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.0625,0.31875,7.572294171782943
680,80,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.53125,0.18611111111111112,3.8605521080041285
681,81,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5,0.225,3.9509389291916883
682,82,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.15625,0.4786363229402248
683,83,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.78125,0.14375,0.44004556511713844
684,84,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.2,3.8816242111356933
685,85,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.625,0.15555555555555559,0.46774482792198374
686,86,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.7,0,7,1,2,0.375,0.325,10.88241073479114
687,87,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.3125,0.275,7.416674831991415
688,88,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.375,0.185,0.5760164843814379
689,89,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.75,0.1453125,0.45339870437959073
690,90,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.18333333333333335,3.874702064231498
691,91,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.3125,0.275,7.416674831991415
692,92,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.15625,0.27222222222222225,4.109042772982928
693,93,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.6875,0.15,0.4688137723623166
694,94,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.375,0.25,7.34736011393542
695,95,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.3,7.485989550047409
696,96,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.25,0.3,7.485989550047409
697,97,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5,0.16200000000000003,0.5019772592350018
698,98,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.5625,0.2,3.8816242111356933
699,99,crizotinib,BRCA,KNN,TARGET,NA,0.75,0.8,0,8,0,2,0.4375,0.178125,0.5563606460977065
700,0,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.3194444444444444,5.040039938516652
701,1,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.3333333333333333,0.3125,5.025317059059603
702,2,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.34375,9.270843539989269
703,3,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5833333333333333,0.181640625,0.543066309640401
704,4,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.625,0,5,1,2,0.33333333333333337,0.40625,13.603013418488926
705,5,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.7083333333333333,0.181640625,0.5359429432186997
706,6,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.2734375,9.118794124448707
707,7,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.75,0.15625,0.4332169878499659
708,8,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.3125,9.184200142419275
709,9,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.220703125,0.6778154348235728
710,10,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5416666666666666,0.2025,0.6141604454140491
711,11,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.22222222222222224,4.797797191090884
712,12,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.4166666666666667,0.2777777777777778,4.925503597032382
713,13,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.34375,9.270843539989269
714,14,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.240234375,4.870690232618699
715,15,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.25,9.010913347279288
716,16,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.21484375,0.6585465998451654
717,17,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5416666666666666,0.2025,0.6141604454140491
718,18,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5416666666666666,0.19097222222222224,0.5589262744760709
719,19,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.22569444444444448,0.6683598666453083
720,20,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.34375,9.270843539989269
721,21,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.20833333333333334,0.23828125,4.884804245796422
722,22,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.16666666666666669,0.2534722222222222,4.92195366271717
723,23,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.29166666666666663,0.2578125,4.909227902575514
724,24,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5416666666666666,0.19921875,0.5946933968744166
725,25,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.4166666666666667,0.28125,9.097556744849282
726,26,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.3125,9.184200142419275
727,27,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.2465277777777778,4.8763732735186816
728,28,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.34375,9.270843539989269
729,29,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.4166666666666667,0.28125,9.097556744849282
730,30,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.25,4.852030263919617
731,31,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.41666666666666663,0.28125,4.93867366148961
732,32,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.29166666666666663,0.23958333333333331,4.8712705242036485
733,33,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.29166666666666663,0.22250000000000003,0.6769890524842757
734,34,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.3125,9.184200142419275
735,35,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.625,0,5,1,2,0.33333333333333337,0.40625,13.603013418488926
736,36,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.2734375,9.118794124448705
737,37,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.16666666666666669,0.26388888888888884,9.102074125676264
738,38,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.25,4.852030263919618
739,39,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.16666666666666669,0.3046875,9.205437522018698
740,40,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.75,0.15625,4.592100071209638
741,41,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.25,9.010913347279288
742,42,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.16666666666666669,0.375,9.357486937559262
743,43,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.625,0,5,1,2,0.4166666666666667,0.375,13.516370020918933
744,44,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.24999999999999997,0.2421875,4.887381656696765
745,45,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.4166666666666667,0.28125,9.097556744849282
746,46,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.2916666666666667,0.244140625,4.882278907381734
747,47,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.24999999999999997,0.26736111111111116,4.935123727174398
748,48,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.04166666666666666,0.30208333333333337,5.041592753516471
749,49,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.08333333333333331,0.27125,0.8335844235461967
750,50,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.375,0.2534722222222222,4.884440588660877
751,51,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.224609375,0.6813367944444098
752,52,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.16666666666666669,0.23750000000000002,0.7469410259762035
753,53,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.265625,9.082833865392235
754,54,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.25,4.852030263919617
755,55,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.0,0.296875,9.226674901618123
756,56,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.6666666666666666,0.1875,4.678743468779631
757,57,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.625,0.193359375,0.5754245618960093
758,58,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.2916666666666667,0.244140625,4.882278907381733
759,59,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.4166666666666667,0.28125,9.097556744849282
760,60,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.25,9.010913347279288
761,61,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.4166666666666667,0.28125,9.097556744849282
762,62,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.625,0,5,1,2,0.25,0.4375,13.68965681605892
763,63,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.29166666666666663,0.23958333333333334,4.871270524203649
764,64,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.3333333333333333,0.3125,5.025317059059603
765,65,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5833333333333334,0.1875,0.5782001863575765
766,66,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.45833333333333337,0.19875,0.6223688247287202
767,67,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.4166666666666667,0.22000000000000003,0.6860809635269943
768,68,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.2275,0.7155267224410902
769,69,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5416666666666667,0.19375,0.5948916104356419
770,70,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.23046875,0.7006056294228171
771,71,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.265625,9.082833865392233
772,72,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.08333333333333331,0.2890625,9.190714642561652
773,73,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.3125,9.184200142419275
774,74,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.20000000000000004,0.6121919007930318
775,75,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.45833333333333337,0.2421875,4.8373073844625685
776,76,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.34375,9.270843539989269
777,77,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.16666666666666669,0.3046875,9.2054375220187
778,78,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.625,0,5,1,2,0.25,0.4375,13.68965681605892
779,79,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.125,0.2638888888888889,4.9498466066314455
780,80,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.19444444444444448,0.5846810349024797
781,81,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5833333333333333,0.19097222222222227,0.5618908403032354
782,82,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.25,9.010913347279288
783,83,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.21484375,0.6585465998451655
784,84,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.2421875,4.894505023118467
785,85,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.625,0.18375000000000002,0.5634773069005287
786,86,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.3125,9.184200142419275
787,87,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.224609375,0.6813367944444098
788,88,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.4166666666666667,0.28125,9.097556744849282
789,89,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.41666666666666663,0.28125,4.93867366148961
790,90,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.25,0.212890625,0.6489785421888015
791,91,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.41666666666666663,0.21180555555555558,0.6176767281317879
792,92,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5,0.25,9.010913347279288
793,93,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.33333333333333337,0.3125,9.184200142419275
794,94,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.5833333333333333,0.18625000000000005,0.5549942621371344
795,95,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.41666666666666663,0.2048611111111111,0.6096094129895914
796,96,crizotinib,BRCA,KNN,TARGET,NA,0.8,0.75,0,6,0,2,0.45833333333333337,0.21125,4.795833723372965
